,Best of,Court,Date,LPts,LRank,Loser,Round,Series,Surface,Tournament,WPts,WRank,Winner,Player1,Player2,Won,Year,p1Vsp2,Wp1Vsp2,RankDiff,PtsDiff,WeightedRndDiff,RoundDiff
10526,5,Outdoor,1/14/2019,1045,42,Mannarino A.,1st Round,Grand Slam,Hard,Australian Open,4810,6,Anderson K.,Anderson K.,Mannarino A.,1,2019,1,0.333333333,36,3765,0.61638583,0.25354142
10527,5,Outdoor,1/14/2019,312,170,Eubanks C.,1st Round,Grand Slam,Hard,Australian Open,1820,20,Basilashvili N.,Eubanks C.,Basilashvili N.,0,2019,0,0,-150,-1508,-1.418629776,-0.242028986
10528,5,Outdoor,1/14/2019,526,107,Mmoh M.,1st Round,Grand Slam,Hard,Australian Open,585,98,Albot R.,Albot R.,Mmoh M.,1,2019,0,0,9,59,0.262772134,0.094430334
10529,5,Outdoor,1/14/2019,708,77,Andreozzi G.,1st Round,Grand Slam,Hard,Australian Open,401,137,Travaglia S.,Travaglia S.,Andreozzi G.,1,2019,0,0,-60,-307,-0.05,-0.0625
10530,5,Outdoor,1/14/2019,458,125,Kecmanovic M.,1st Round,Grand Slam,Hard,Australian Open,1410,28,Verdasco F.,Kecmanovic M.,Verdasco F.,0,2019,0,0,-97,-952,-1.097140287,-0.361454518
10531,5,Outdoor,1/14/2019,1010,46,Lajovic D.,1st Round,Grand Slam,Hard,Australian Open,616,94,Cuevas P.,Lajovic D.,Cuevas P.,0,2019,-1,-0.333333333,48,394,-1.265,-0.079861111
10532,5,Outdoor,1/14/2019,582,100,Garcia-Lopez G.,1st Round,Grand Slam,Hard,Australian Open,860,58,Haase R.,Haase R.,Garcia-Lopez G.,1,2019,-1,-0.333333333,42,278,-0.756516007,0.046686621
10533,5,Outdoor,1/14/2019,920,54,Berrettini M.,1st Round,Grand Slam,Hard,Australian Open,2095,15,Tsitsipas S.,Tsitsipas S.,Berrettini M.,1,2019,0,0,39,1175,0.963323199,0.250744907
10534,5,Outdoor,1/14/2019,,,Tipsarevic J.,1st Round,Grand Slam,Hard,Australian Open,1790,21,Dimitrov G.,Dimitrov G.,Tipsarevic J.,1,2019,-1,-0.333333333,,,1.506713924,0.42719888
10535,5,Outdoor,1/14/2019,515,109,Gunneswaran P.,1st Round,Grand Slam,Hard,Australian Open,1080,39,Tiafoe F.,Tiafoe F.,Gunneswaran P.,1,2019,0,0,70,565,0.908818182,0.194772727
10536,5,Outdoor,1/14/2019,206,237,Duckworth J.,1st Round,Grand Slam,Hard,Australian Open,7480,2,Nadal R.,Duckworth J.,Nadal R.,0,2019,0,0,-235,-7274,-2.270402013,-0.69206488
10537,5,Outdoor,1/14/2019,433,130,Kubler J.,1st Round,Grand Slam,Hard,Australian Open,573,102,Fabbiano T.,Fabbiano T.,Kubler J.,1,2019,0,0,28,140,0.060952381,0.080952381
10538,5,Outdoor,1/14/2019,3155,10,Isner J.,1st Round,Grand Slam,Hard,Australian Open,593,97,Opelka R.,Isner J.,Opelka R.,0,2019,1,0.333333333,87,2562,1.332531513,0.42514881
10539,5,Outdoor,1/14/2019,246,206,Molleker R.,1st Round,Grand Slam,Hard,Australian Open,1925,16,Schwartzman D.,Schwartzman D.,Molleker R.,1,2019,0,0,190,1679,1.527202381,0.405505952
10540,5,Outdoor,1/14/2019,360,150,Ito T.,1st Round,Grand Slam,Hard,Australian Open,266,189,Evans D.,Evans D.,Ito T.,1,2019,0,0,-39,-94,0.148187135,0.167690058
10541,5,Outdoor,1/14/2019,317,169,Polmans M.,1st Round,Grand Slam,Hard,Australian Open,818,62,Kudla D.,Polmans M.,Kudla D.,0,2019,0,0,-107,-501,-0.481666667,-0.154166667
10542,5,Outdoor,1/14/2019,805,63,Gojowczyk P.,1st Round,Grand Slam,Hard,Australian Open,2835,11,Khachanov K.,Gojowczyk P.,Khachanov K.,0,2019,0,0,-52,-2030,0.336987143,-0.182143943
10543,5,Outdoor,1/14/2019,550,103,Sousa P.,1st Round,Grand Slam,Hard,Australian Open,1353,29,De Minaur A.,De Minaur A.,Sousa P.,1,2019,0,0,74,803,0.506521739,0.141304348
10544,5,Outdoor,1/14/2019,714,75,Carballes Baena R.,1st Round,Grand Slam,Hard,Australian Open,252,200,Troicki V.,Carballes Baena R.,Troicki V.,0,2019,0,0,125,462,-1.03520959,-0.125871197
10545,5,Outdoor,1/14/2019,655,87,Rublev A.,1st Round,Grand Slam,Hard,Australian Open,692,81,Mcdonald M.,Mcdonald M.,Rublev A.,1,2019,0,0,6,37,-1.330349462,-0.203561828
10546,5,Outdoor,1/14/2019,585,99,Basic M.,1st Round,Grand Slam,Hard,Australian Open,319,166,Laaksonen H.,Basic M.,Laaksonen H.,0,2019,0,0,67,266,0.262727273,0.003409091
10547,5,Outdoor,1/14/2019,2150,14,Edmund K.,1st Round,Grand Slam,Hard,Australian Open,865,57,Berdych T.,Edmund K.,Berdych T.,0,2019,-1,-0.333333333,43,1285,-0.276710055,-0.200808922
10548,5,Outdoor,1/14/2019,770,66,Lopez F.,1st Round,Grand Slam,Hard,Australian Open,740,72,Thompson J.,Lopez F.,Thompson J.,0,2019,-1,-0.333333333,6,30,1.38385984,0.364015936
10549,5,Outdoor,1/14/2019,945,51,Struff J.L.,1st Round,Grand Slam,Hard,Australian Open,981,48,Ebden M.,Ebden M.,Struff J.L.,1,2019,0,0,3,36,0.488909538,0.079568157
10550,5,Outdoor,1/14/2019,1190,34,Johnson S.,1st Round,Grand Slam,Hard,Australian Open,1170,35,Seppi A.,Johnson S.,Seppi A.,0,2019,1,0.333333333,1,20,0.74644132,0.023707175
10551,5,Outdoor,1/14/2019,985,47,Dzumhur D.,1st Round,Grand Slam,Hard,Australian Open,1195,33,Monfils G.,Dzumhur D.,Monfils G.,0,2019,0,0,-14,-210,0.052911015,-0.314914622
10552,5,Outdoor,1/14/2019,1058,41,Sandgren T.,1st Round,Grand Slam,Hard,Australian Open,758,69,Nishioka Y.,Nishioka Y.,Sandgren T.,1,2019,0,0,-28,-300,0.398717949,0.010683761
10553,5,Outdoor,1/14/2019,696,80,Delbonis F.,1st Round,Grand Slam,Hard,Australian Open,1108,37,Millman J.,Millman J.,Delbonis F.,1,2019,-1,-0.333333333,43,412,0.11713746,-0.103251425
10554,5,Outdoor,1/14/2019,760,68,Norrie C.,1st Round,Grand Slam,Hard,Australian Open,964,50,Fritz T.,Fritz T.,Norrie C.,1,2019,0,0,18,204,0.188790594,0.130285381
10555,5,Outdoor,1/14/2019,220,229,Murray A.,1st Round,Grand Slam,Hard,Australian Open,1605,24,Bautista Agut R.,Murray A.,Bautista Agut R.,0,2019,1,0.333333333,-205,-1385,0.805621705,0.366824048
10556,5,Outdoor,1/14/2019,655,88,Tomic B.,1st Round,Grand Slam,Hard,Australian Open,4160,7,Cilic M.,Tomic B.,Cilic M.,0,2019,1,0.333333333,-81,-3505,-0.349104753,-0.334154344
10557,5,Outdoor,1/14/2019,577,101,Istomin D.,1st Round,Grand Slam,Hard,Australian Open,6420,3,Federer R.,Federer R.,Istomin D.,1,2019,0,0,98,5843,1.350980404,0.308806523
10558,5,Outdoor,1/15/2019,702,79,Munar J.,1st Round,Grand Slam,Hard,Australian Open,2315,13,Fognini F.,Fognini F.,Munar J.,1,2019,0,0,66,1613,1.500936559,0.279362073
10559,5,Outdoor,1/15/2019,1042,43,Jaziri M.,1st Round,Grand Slam,Hard,Australian Open,658,84,Ivashka I.,Ivashka I.,Jaziri M.,1,2019,0,0,-41,-384,-0.165411281,-0.039186097
10560,5,Outdoor,1/15/2019,1015,45,Jarry N.,1st Round,Grand Slam,Hard,Australian Open,920,53,Mayer L.,Jarry N.,Mayer L.,0,2019,0,0.066666667,8,95,-0.430865414,0.094035616
10561,5,Outdoor,1/15/2019,291,176,Majchrzak K.,1st Round,Grand Slam,Hard,Australian Open,3750,9,Nishikori K.,Nishikori K.,Majchrzak K.,1,2019,0,0,167,3459,1.770463469,0.80968555
10562,5,Outdoor,1/15/2019,975,49,Querrey S.,1st Round,Grand Slam,Hard,Australian Open,903,55,Herbert P.H.,Herbert P.H.,Querrey S.,1,2019,-1,-0.333333333,-6,-72,-0.611592234,-0.080768504
10563,5,Outdoor,1/15/2019,790,64,Ramos-Vinolas A.,1st Round,Grand Slam,Hard,Australian Open,1094,38,Fucsovics M.,Ramos-Vinolas A.,Fucsovics M.,0,2019,-1,-0.333333333,-26,-304,0.914422461,0.138007409
10564,5,Outdoor,1/15/2019,633,90,Vesely J.,1st Round,Grand Slam,Hard,Australian Open,660,83,Harrison R.,Vesely J.,Harrison R.,0,2019,0,0,-7,-27,-0.153828434,0.026817805
10565,5,Outdoor,1/15/2019,472,119,Harris L.,1st Round,Grand Slam,Hard,Australian Open,1865,19,Medvedev D.,Harris L.,Medvedev D.,0,2019,0,0,-100,-1393,-1.59168552,-0.321738311
10566,5,Outdoor,1/15/2019,708,76,Hurkacz H.,1st Round,Grand Slam,Hard,Australian Open,739,73,Karlovic I.,Karlovic I.,Hurkacz H.,1,2019,0,0,3,31,1.30633476,0.265918887
10567,5,Outdoor,1/15/2019,90,321,Darcis S.,1st Round,Grand Slam,Hard,Australian Open,2435,12,Coric B.,Darcis S.,Coric B.,0,2019,0,0,-309,-2345,-1.4786305,-0.309398161
10568,5,Outdoor,1/15/2019,704,78,Klahn B.,1st Round,Grand Slam,Hard,Australian Open,1585,25,Chung H.,Klahn B.,Chung H.,0,2019,0,0,-53,-881,-0.39597619,-0.276845238
10569,5,Outdoor,1/15/2019,540,105,Sock J.,1st Round,Grand Slam,Hard,Australian Open,343,155,Bolt A.,Bolt A.,Sock J.,1,2019,0,0,-50,-197,-1.66520197,-0.529433498
10570,5,Outdoor,1/15/2019,790,65,Pella G.,1st Round,Grand Slam,Hard,Australian Open,1017,44,Sousa J.,Sousa J.,Pella G.,1,2019,-1,-0.2,21,227,0.394878264,0.052759263
10571,5,Outdoor,1/15/2019,325,163,Vanni L.,1st Round,Grand Slam,Hard,Australian Open,1705,23,Carreno Busta P.,Vanni L.,Carreno Busta P.,0,2019,0,0,-140,-1380,-1.716181888,-0.549315245
10572,5,Outdoor,1/15/2019,627,92,Djere L.,1st Round,Grand Slam,Hard,Australian Open,599,96,Donskoy E.,Donskoy E.,Djere L.,1,2019,0,0,-4,-28,-0.302321112,-0.085150607
10573,5,Outdoor,1/15/2019,421,133,Fratangelo B.,1st Round,Grand Slam,Hard,Australian Open,1280,30,Simon G.,Simon G.,Fratangelo B.,1,2019,-1,-0.333333333,103,859,1.498372183,0.328737235
10574,5,Outdoor,1/15/2019,760,67,Bedene A.,1st Round,Grand Slam,Hard,Australian Open,6385,4,Zverev A.,Bedene A.,Zverev A.,0,2019,-1,-0.333333333,-63,-5625,-1.223765708,-0.432001981
10575,5,Outdoor,1/15/2019,650,89,Garin C.,1st Round,Grand Slam,Hard,Australian Open,1785,22,Goffin D.,Goffin D.,Garin C.,1,2019,0,0,67,1135,1.366261858,0.627787176
10576,5,Outdoor,1/15/2019,658,85,Andujar P.,1st Round,Grand Slam,Hard,Australian Open,1440,27,Shapovalov D.,Andujar P.,Shapovalov D.,0,2019,0,0,-58,-782,0.246684524,-0.140441468
10577,5,Outdoor,1/15/2019,379,144,Kokkinakis T.,1st Round,Grand Slam,Hard,Australian Open,691,82,Daniel T.,Kokkinakis T.,Daniel T.,0,2019,0,0,-62,-312,-0.644910814,-0.037116778
10578,5,Outdoor,1/15/2019,890,56,Kukushkin M.,1st Round,Grand Slam,Hard,Australian Open,1245,31,Pouille L.,Pouille L.,Kukushkin M.,1,2019,1,0.2,25,355,1.277679779,0.307660987
10579,5,Outdoor,1/15/2019,525,108,Granollers M.,1st Round,Grand Slam,Hard,Australian Open,823,60,Copil M.,Copil M.,Granollers M.,1,2019,0,0,48,298,-0.102848059,-0.090616878
10580,5,Outdoor,1/15/2019,173,261,Li Z.,1st Round,Grand Slam,Hard,Australian Open,1215,32,Kohlschreiber P.,Li Z.,Kohlschreiber P.,0,2019,0,0,-229,-1042,-1.466822463,-0.480982248
10581,5,Outdoor,1/15/2019,1063,40,Klizan M.,1st Round,Grand Slam,Hard,Australian Open,290,177,Tsonga J.W.,Tsonga J.W.,Klizan M.,1,2019,0,0,-137,-773,0.449354906,0.495094694
10582,5,Outdoor,1/15/2019,613,95,Humbert U.,1st Round,Grand Slam,Hard,Australian Open,1120,36,Chardy J.,Chardy J.,Humbert U.,1,2019,0,0,59,507,0.580137473,0.209638554
10583,5,Outdoor,1/15/2019,1889,18,Cecchinato M.,1st Round,Grand Slam,Hard,Australian Open,620,93,Krajinovic F.,Cecchinato M.,Krajinovic F.,0,2019,0,0,75,1269,0.140926385,-0.039350703
10584,5,Outdoor,1/15/2019,746,70,Zverev M.,1st Round,Grand Slam,Hard,Australian Open,360,149,Popyrin A.,Popyrin A.,Zverev M.,1,2019,0,0,-79,-386,-1.396427536,-0.380742754
10585,5,Outdoor,1/15/2019,657,86,Gulbis E.,1st Round,Grand Slam,Hard,Australian Open,830,59,Wawrinka S.,Gulbis E.,Wawrinka S.,0,2019,0,0,-27,-173,-1.276217943,-0.373749918
10586,5,Outdoor,1/15/2019,186,252,Sakharov G.,1st Round,Grand Slam,Hard,Australian Open,744,71,Marterer M.,Sakharov G.,Marterer M.,0,2019,0,0,-181,-558,-0.420638821,-0.187960688
10587,5,Outdoor,1/15/2019,216,230,Krueger M.,1st Round,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Djokovic N.,Krueger M.,1,2019,0,0,229,8919,2.527174869,0.591880342
10588,5,Outdoor,1/15/2019,920,52,Kyrgios N.,1st Round,Grand Slam,Hard,Australian Open,1900,17,Raonic M.,Raonic M.,Kyrgios N.,1,2019,-0.5,-0.121212121,35,980,-0.201315996,0.173708249
