,Best of,Court,Date,LPts,LRank,Loser,Round,Series,Surface,Tournament,WPts,WRank,Winner,Player1,Player2,Won,Year,p1Vsp2,Wp1Vsp2,RankDiff,PtsDiff,WeightedRndDiff,RoundDiff
10589,5,Outdoor,1/15/2019,820,61,Paire B.,1st Round,Grand Slam,Hard,Australian Open,4095,8,Thiem D.,Paire B.,Thiem D.,0,2019,-1,-0.2,-53,-3275,-0.818002777,-0.337286633
10590,5,Outdoor,1/16/2019,818,62,Kudla D.,2nd Round,Grand Slam,Hard,Australian Open,1925,16,Schwartzman D.,Kudla D.,Schwartzman D.,0,2019,0,0,-46,-1107,-1.095535714,-0.376339286
10591,5,Outdoor,1/16/2019,401,137,Travaglia S.,2nd Round,Grand Slam,Hard,Australian Open,1820,20,Basilashvili N.,Basilashvili N.,Travaglia S.,1,2019,0,0,117,1419,1.395296443,0.183695652
10592,5,Outdoor,1/16/2019,252,200,Troicki V.,2nd Round,Grand Slam,Hard,Australian Open,2095,15,Tsitsipas S.,Troicki V.,Tsitsipas S.,0,2019,0,0,-185,-1843,-0.085539167,-0.144639529
10593,5,Outdoor,1/16/2019,740,72,Thompson J.,2nd Round,Grand Slam,Hard,Australian Open,1170,35,Seppi A.,Thompson J.,Seppi A.,0,2019,0,0,-37,-430,-0.715405983,-0.25491453
10594,5,Outdoor,1/16/2019,860,58,Haase R.,2nd Round,Grand Slam,Hard,Australian Open,865,57,Berdych T.,Berdych T.,Haase R.,1,2019,0,0,1,5,1.073554508,0.429302609
10595,5,Outdoor,1/16/2019,692,81,Mcdonald M.,2nd Round,Grand Slam,Hard,Australian Open,4160,7,Cilic M.,Cilic M.,Mcdonald M.,1,2019,0,0,74,3468,1.758405348,0.622286785
10596,5,Outdoor,1/16/2019,4810,6,Anderson K.,2nd Round,Grand Slam,Hard,Australian Open,1080,39,Tiafoe F.,Tiafoe F.,Anderson K.,1,2019,-1,-0.333333333,-33,-3730,-0.631236126,-0.36413554
10597,5,Outdoor,1/16/2019,585,98,Albot R.,2nd Round,Grand Slam,Hard,Australian Open,1410,28,Verdasco F.,Verdasco F.,Albot R.,1,2019,1,0.333333333,70,825,0.81129123,0.209331876
10598,5,Outdoor,1/16/2019,266,189,Evans D.,2nd Round,Grand Slam,Hard,Australian Open,6420,3,Federer R.,Evans D.,Federer R.,0,2019,-1,-0.2,-186,-6154,-2.20451818,-0.320876769
10599,5,Outdoor,1/16/2019,1195,33,Monfils G.,2nd Round,Grand Slam,Hard,Australian Open,964,50,Fritz T.,Fritz T.,Monfils G.,1,2019,0,0,-17,-231,-0.796016044,-0.248578256
10600,5,Outdoor,1/16/2019,758,69,Nishioka Y.,2nd Round,Grand Slam,Hard,Australian Open,2835,11,Khachanov K.,Khachanov K.,Nishioka Y.,1,2019,0,0,58,2077,0.178239538,0.05988456
10601,5,Outdoor,1/16/2019,593,97,Opelka R.,2nd Round,Grand Slam,Hard,Australian Open,573,102,Fabbiano T.,Fabbiano T.,Opelka R.,1,2019,0,0,-5,-20,-0.319047619,-0.019047619
10602,5,Outdoor,1/16/2019,1108,37,Millman J.,2nd Round,Grand Slam,Hard,Australian Open,1605,24,Bautista Agut R.,Millman J.,Bautista Agut R.,0,2019,-1,-0.25,-13,-497,-0.789228732,-0.187629221
10603,5,Outdoor,1/16/2019,616,94,Cuevas P.,2nd Round,Grand Slam,Hard,Australian Open,1790,21,Dimitrov G.,Dimitrov G.,Cuevas P.,1,2019,0,0,73,1174,-0.177744204,0.082918639
10604,5,Outdoor,1/16/2019,319,166,Laaksonen H.,2nd Round,Grand Slam,Hard,Australian Open,1353,29,De Minaur A.,Laaksonen H.,De Minaur A.,0,2019,0,0,-137,-1034,-0.071521739,-0.116304348
10605,5,Outdoor,1/16/2019,981,48,Ebden M.,2nd Round,Grand Slam,Hard,Australian Open,7480,2,Nadal R.,Nadal R.,Ebden M.,1,2019,0,0,46,6499,1.597424698,0.528575226
10606,5,Outdoor,1/17/2019,739,73,Karlovic I.,2nd Round,Grand Slam,Hard,Australian Open,3750,9,Nishikori K.,Nishikori K.,Karlovic I.,1,2019,1,0.2,64,3011,0.426628709,0.450016663
10607,5,Outdoor,1/17/2019,830,59,Wawrinka S.,2nd Round,Grand Slam,Hard,Australian Open,1900,17,Raonic M.,Wawrinka S.,Raonic M.,0,2019,-0.333333333,-0.022222222,-42,-1070,0.55300516,-0.056263891
10608,5,Outdoor,1/17/2019,1215,32,Kohlschreiber P.,2nd Round,Grand Slam,Hard,Australian Open,1017,44,Sousa J.,Kohlschreiber P.,Sousa J.,0,2019,0,0,12,198,0.241069882,0.167703859
10609,5,Outdoor,1/17/2019,658,84,Ivashka I.,2nd Round,Grand Slam,Hard,Australian Open,1705,23,Carreno Busta P.,Ivashka I.,Carreno Busta P.,0,2019,-1,-0.2,-61,-1047,-1.314579324,-0.399475501
10610,5,Outdoor,1/17/2019,1094,38,Fucsovics M.,2nd Round,Grand Slam,Hard,Australian Open,2435,12,Coric B.,Coric B.,Fucsovics M.,1,2019,0,0,26,1341,1.261735075,0.233826266
10611,5,Outdoor,1/17/2019,920,53,Mayer L.,2nd Round,Grand Slam,Hard,Australian Open,2315,13,Fognini F.,Mayer L.,Fognini F.,0,2019,1,0.333333333,-40,-1395,-0.343972244,-0.185210875
10612,5,Outdoor,1/17/2019,1585,25,Chung H.,2nd Round,Grand Slam,Hard,Australian Open,903,55,Herbert P.H.,Herbert P.H.,Chung H.,1,2019,1,0.2,-30,-682,0.325911565,-0.152482993
10613,5,Outdoor,1/17/2019,599,96,Donskoy E.,2nd Round,Grand Slam,Hard,Australian Open,620,93,Krajinovic F.,Krajinovic F.,Donskoy E.,1,2019,1,0.333333333,3,21,0.679017104,0.193557254
10614,5,Outdoor,1/17/2019,823,60,Copil M.,2nd Round,Grand Slam,Hard,Australian Open,1785,22,Goffin D.,Goffin D.,Copil M.,1,2019,1,0.333333333,38,962,1.044374033,0.42600879
10615,5,Outdoor,1/17/2019,1280,30,Simon G.,2nd Round,Grand Slam,Hard,Australian Open,343,155,Bolt A.,Bolt A.,Simon G.,1,2019,0,0,-125,-937,-1.565569986,-0.458270202
10616,5,Outdoor,1/17/2019,744,71,Marterer M.,2nd Round,Grand Slam,Hard,Australian Open,1245,31,Pouille L.,Marterer M.,Pouille L.,0,2019,0,0,-40,-501,-1.392690309,-0.196323675
10617,5,Outdoor,1/17/2019,691,82,Daniel T.,2nd Round,Grand Slam,Hard,Australian Open,1440,27,Shapovalov D.,Daniel T.,Shapovalov D.,0,2019,0,0,-55,-749,0.149592133,-0.092547447
10618,5,Outdoor,1/17/2019,4095,8,Thiem D.,2nd Round,Grand Slam,Hard,Australian Open,360,149,Popyrin A.,Thiem D.,Popyrin A.,0,2019,0,0,141,3735,1.965450508,0.591767518
10619,5,Outdoor,1/17/2019,660,83,Harrison R.,2nd Round,Grand Slam,Hard,Australian Open,1865,19,Medvedev D.,Harrison R.,Medvedev D.,0,2019,-1,-0.333333333,-64,-1205,-0.310840666,-0.108316652
10620,5,Outdoor,1/17/2019,1120,36,Chardy J.,2nd Round,Grand Slam,Hard,Australian Open,6385,4,Zverev A.,Zverev A.,Chardy J.,1,2019,0.333333333,0.111111111,32,5265,1.419747171,0.284882989
10621,5,Outdoor,1/17/2019,290,177,Tsonga J.W.,2nd Round,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Djokovic N.,Tsonga J.W.,1,2019,1,0.272727273,176,8845,0.520236421,-0.048160049
10622,5,Outdoor,1/18/2019,1820,20,Basilashvili N.,3rd Round,Grand Slam,Hard,Australian Open,2095,15,Tsitsipas S.,Tsitsipas S.,Basilashvili N.,1,2019,0,0,5,275,-0.050434783,0.193972332
10623,5,Outdoor,1/18/2019,1925,16,Schwartzman D.,3rd Round,Grand Slam,Hard,Australian Open,865,57,Berdych T.,Berdych T.,Schwartzman D.,1,2019,0,0,-41,-1060,0.106929463,0.222051222
10624,5,Outdoor,1/18/2019,964,50,Fritz T.,3rd Round,Grand Slam,Hard,Australian Open,6420,3,Federer R.,Fritz T.,Federer R.,0,2019,-1,-0.333333333,-47,-5456,-1.752450073,-0.287700639
10625,5,Outdoor,1/18/2019,1170,35,Seppi A.,3rd Round,Grand Slam,Hard,Australian Open,1080,39,Tiafoe F.,Seppi A.,Tiafoe F.,0,2019,0,0,4,90,-0.166916472,0.10715035
10626,5,Outdoor,1/18/2019,573,102,Fabbiano T.,3rd Round,Grand Slam,Hard,Australian Open,1790,21,Dimitrov G.,Dimitrov G.,Fabbiano T.,1,2019,0,0,81,1217,1.473142496,0.396841737
10627,5,Outdoor,1/18/2019,2835,11,Khachanov K.,3rd Round,Grand Slam,Hard,Australian Open,1605,24,Bautista Agut R.,Bautista Agut R.,Khachanov K.,1,2019,0.333333333,0.111111111,-13,-1230,0.586648218,0.077376095
10628,5,Outdoor,1/18/2019,1353,29,De Minaur A.,3rd Round,Grand Slam,Hard,Australian Open,7480,2,Nadal R.,Nadal R.,De Minaur A.,1,2019,1,0.2,27,6127,1.78503412,0.541145147
10629,5,Outdoor,1/18/2019,1410,28,Verdasco F.,3rd Round,Grand Slam,Hard,Australian Open,4160,7,Cilic M.,Cilic M.,Verdasco F.,1,2019,0.6,0.2,21,2750,0.765431728,0.4379156
10630,5,Outdoor,1/19/2019,1785,22,Goffin D.,3rd Round,Grand Slam,Hard,Australian Open,1865,19,Medvedev D.,Medvedev D.,Goffin D.,1,2019,0,0,3,80,0.250423662,-0.243548865
10631,5,Outdoor,1/19/2019,1017,44,Sousa J.,3rd Round,Grand Slam,Hard,Australian Open,3750,9,Nishikori K.,Sousa J.,Nishikori K.,0,2019,0,0,-35,-2733,-0.544710888,-0.496407162
10632,5,Outdoor,1/19/2019,2315,13,Fognini F.,3rd Round,Grand Slam,Hard,Australian Open,1705,23,Carreno Busta P.,Carreno Busta P.,Fognini F.,1,2019,1,0.333333333,-10,-610,0.183422985,0.178492549
10633,5,Outdoor,1/19/2019,903,55,Herbert P.H.,3rd Round,Grand Slam,Hard,Australian Open,1900,17,Raonic M.,Herbert P.H.,Raonic M.,0,2019,0,0,-38,-997,-0.822955462,-0.49097765
10634,5,Outdoor,1/19/2019,1440,27,Shapovalov D.,3rd Round,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Shapovalov D.,Djokovic N.,0,2019,0,0,-26,-7695,-1.860317726,-0.276959707
10635,5,Outdoor,1/19/2019,620,93,Krajinovic F.,3rd Round,Grand Slam,Hard,Australian Open,2435,12,Coric B.,Coric B.,Krajinovic F.,1,2019,0,0,81,1815,0.736572842,0.207324191
10636,5,Outdoor,1/19/2019,343,155,Bolt A.,3rd Round,Grand Slam,Hard,Australian Open,6385,4,Zverev A.,Bolt A.,Zverev A.,0,2019,0,0,-151,-6042,-2.05655131,-0.63618821
10637,5,Outdoor,1/19/2019,360,149,Popyrin A.,3rd Round,Grand Slam,Hard,Australian Open,1245,31,Pouille L.,Pouille L.,Popyrin A.,1,2019,0,0,118,885,1.83832913,0.446784363
10638,5,Outdoor,1/20/2019,1790,21,Dimitrov G.,4th Round,Grand Slam,Hard,Australian Open,1080,39,Tiafoe F.,Tiafoe F.,Dimitrov G.,1,2019,-1,-0.333333333,-18,-710,-0.633610028,-0.303854724
10639,5,Outdoor,1/20/2019,865,57,Berdych T.,4th Round,Grand Slam,Hard,Australian Open,7480,2,Nadal R.,Berdych T.,Nadal R.,0,2019,0,-0.066666667,-55,-6615,-0.682424015,-0.117392321
10640,5,Outdoor,1/20/2019,4160,7,Cilic M.,4th Round,Grand Slam,Hard,Australian Open,1605,24,Bautista Agut R.,Cilic M.,Bautista Agut R.,0,2019,1,0.25,17,2555,0.253239814,0.300998352
10641,5,Outdoor,1/20/2019,6420,3,Federer R.,4th Round,Grand Slam,Hard,Australian Open,2095,15,Tsitsipas S.,Tsitsipas S.,Federer R.,1,2019,0,0,-12,-4325,-1.062288098,-0.191454399
10642,5,Outdoor,1/21/2019,6385,4,Zverev A.,4th Round,Grand Slam,Hard,Australian Open,1900,17,Raonic M.,Raonic M.,Zverev A.,1,2019,0,-0.066666667,-13,-4485,-0.459208093,0.110401686
10643,5,Outdoor,1/21/2019,2435,12,Coric B.,4th Round,Grand Slam,Hard,Australian Open,1245,31,Pouille L.,Coric B.,Pouille L.,0,2019,1,0.333333333,19,1190,-0.244605751,0.045082838
10644,5,Outdoor,1/21/2019,1705,23,Carreno Busta P.,4th Round,Grand Slam,Hard,Australian Open,3750,9,Nishikori K.,Carreno Busta P.,Nishikori K.,0,2019,0,0,-14,-2045,0.024885085,-0.145786972
10645,5,Outdoor,1/21/2019,1865,19,Medvedev D.,4th Round,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Djokovic N.,Medvedev D.,1,2019,1,0.333333333,18,7270,0.943822682,0.290975365
10646,5,Outdoor,1/22/2019,1605,24,Bautista Agut R.,Quarterfinals,Grand Slam,Hard,Australian Open,2095,15,Tsitsipas S.,Bautista Agut R.,Tsitsipas S.,0,2019,0,0,-9,-490,0.224470541,0.090909091
10647,5,Outdoor,1/22/2019,1080,39,Tiafoe F.,Quarterfinals,Grand Slam,Hard,Australian Open,7480,2,Nadal R.,Tiafoe F.,Nadal R.,0,2019,0,0,-37,-6400,-1.432737677,-0.20212766
10648,5,Outdoor,1/23/2019,1900,17,Raonic M.,Quarterfinals,Grand Slam,Hard,Australian Open,1245,31,Pouille L.,Raonic M.,Pouille L.,0,2019,1,0.272727273,14,655,-0.255985912,-0.220588235
10649,5,Outdoor,1/23/2019,3750,9,Nishikori K.,Quarterfinals,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Djokovic N.,Nishikori K.,1,2019,1,0.288888889,8,5385,0.790044733,0.186046512
10650,5,Outdoor,1/24/2019,2095,15,Tsitsipas S.,Semifinals,Grand Slam,Hard,Australian Open,7480,2,Nadal R.,Nadal R.,Tsitsipas S.,1,2019,1,0.333333333,13,5385,0.981694199,0.205882353
10651,5,Outdoor,1/25/2019,1245,31,Pouille L.,Semifinals,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Pouille L.,Djokovic N.,0,2019,0,0,-30,-7890,-0.697179073,-0.321052632
10652,5,Outdoor,1/27/2019,7480,2,Nadal R.,The Final,Grand Slam,Hard,Australian Open,9135,1,Djokovic N.,Nadal R.,Djokovic N.,0,2019,-0.6,-0.161904762,-1,-1655,-0.193952344,-0.019047619
